"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","mRNA transport","GO:0051028","0.000001170994911715662","5.931444992048569","150","7680","98","17847","FYTTD1,CETN2,MYO1C,MVP,SMG6,NPIPA1,SLU7,ZFP36L1,NXF1,EIF5A2,BICD2,PARP11,QKI,EIF5AL1,SMG5,DDX19B,NUP160,NUP98,RANBP2,TPR,SYMPK,UPF1,SMG1,POM121,RAE1,SENP2,EIF4A3,CPSF1,MX2,SRSF4,SMG7,CPSF2,NUP188,SHFM1,MAGOHB,DDX39A,SEH1L,KIF5C,POLDIP3,AAAS,SARNP,CHTOP,EIF5A,AHCTF1,UPF2,MAGOH,DDX39B,CASC3,CDC40,PABPN1,WDR33,NXT2,CETN3,IGF2BP2,YTHDC1,PCID2,KHSRP,XPO7,SRSF2,NUP50,POLR2D,SRSF1,IGF2BP1,SRSF3,NUP85,NUP133,NUP62,ARC,G3BP2,HNRNPA2B1,EIF4E,NUP93,THOC1,NUP88,NUP153,THOC6,IWS1,IGF2BP3,NUP43,SRRM1,HNRNPA1,NUP54,RNPS1,HNRNPA3,UPF3B,NUP37,XPO1,CPSF3,NUP35,LRPPRC,THOC3,NUP107,SRSF7,NUP210,NUP155,NUP205,NDC1,DDX25"
"GO:BP","DNA duplex unwinding","GO:0032508","0.0000014462097438629723","5.839768716725758","105","7680","73","17847","ANXA1,CETN2,PURA,TREX1,XPA,GTF2H1,CHD3,CHD9,GTF2H5,UBC,CUL4B,CHD5,DDB1,RAD54L2,SUPV3L1,MNAT1,POT1,CHTF8,SMARCAD1,RAD50,DDB2,RTEL1,CHD4,RPS27A,GTF2H2C,HFM1,CDC45,DHX36,CHD1,ZRANB3,SSBP1,CHD8,GINS4,TOP2A,XRCC6,RPA1,RAD51,ERCC6L,MCM4,PIF1,XRCC5,RFC3,CHD1L,WRN,MCM2,DQX1,GINS2,RUVBL1,MCM6,BRIP1,HELB,RUVBL2,MCM5,HMGA1,MCM7,MCM8,RECQL4,RAD54B,DSCC1,RFC2,GINS1,RFC5,POLQ,G3BP1,BLM,ERCC2,MRE11A,MCM3,CHTF18,PARP1,DNA2,DDX11,RFC4"
"GO:BP","regulation of axonogenesis","GO:0050770","0.0000014542499143473381","5.837360953108745","188","7680","118","17847","ZEB2,NTRK2,MAP6,SEMA3C,METRN,PLXNA3,PLXNB2,RNF6,ZSWIM8,CDH2,TRAK2,NTN1,BMPR2,DBNL,LRRC4C,POU3F2,SEMA5A,TNFRSF12A,PTEN,MAP2,PLXNA4,NRCAM,PLXNA2,EPHB3,ULK2,RTN4,SEMA6D,NGF,ISLR2,LRP1,EPHA4,RUFY3,NRP1,MEGF8,ARHGDIA,SLIT2,NIN,WNT5A,FN1,PLXNB3,NTRK3,MAP3K13,CXCL12,GDI1,PLXND1,TTL,PLXNA1,SEMA3A,ILK,MAP1B,PLXNC1,CHN1,PAFAH1B1,NDEL1,RAB21,PAK3,ZSWIM6,PSEN1,VEGFA,SEMA4F,OMG,GSK3B,CTTN,TRAK1,EPHB2,SEMA3D,ZFYVE27,SIPA1L1,CDH4,ABL1,RHOA,IFRD1,BDNF,MAPT,SHOX2,ROBO1,YTHDF1,DCC,TIAM1,TUBB2B,MAG,OLFM1,ZSWIM4,MAP2K1,UST,TRIM46,EPHA7,MCF2,PTK2,IST1,MARK2,CACNA1A,XK,CDKL5,ADNP,RTN4R,WDR36,SEMA4B,SIN3A,RND2,LINGO1,LPAR3,BRSK2,GRIN1,SEMA6A,SKIL,SEMA3G,SYNGAP1,SEMA4C,SEMA6B,APOE,FSTL4,FGF13,RET,PAK1,ARHGAP4,SEMA4D,SEMA4A"
"GO:BP","regulation of telomere maintenance via telomere lengthening","GO:1904356","0.0000014552565156744493","5.837060447555795","62","7680","48","17847","TINF2,SMG6,NEK7,MAPK3,FBXO4,XRN1,MAPK1,ERCC4,SRC,TEN1,PKIB,SMG5,EXOSC10,PARN,MAPK15,CCT2,POT1,TCP1,SMG7,MAP2K7,CTC1,RTEL1,PINX1,ACD,DHX36,HNRNPU,NEK2,PRKCQ,CCT6A,CCT3,MAPKAPK5,HNRNPA2B1,AURKB,NAF1,CCT5,PIF1,XRCC5,NAT10,SLX1B,CCT7,HNRNPC,HNRNPA1,CCT8,DKC1,CCT4,DCP2,PARP1,TERF1"
"GO:BP","establishment of RNA localization","GO:0051236","0.0000017591414160099845","5.7546992465436055","198","7680","123","17847","RFTN1,TGFBR2,FYTTD1,SIDT2,CETN2,PURA,MYO1C,MVP,SMG6,RFTN2,FLOT1,NPIPA1,SLU7,ZFP36L1,NXF1,EIF5A2,BICD2,PARP11,QKI,SDAD1,EIF5AL1,SMG5,DDX19B,NUP160,NUP98,RANBP2,TPR,SYMPK,UPF1,SMG1,POM121,RAE1,SENP2,EIF4A3,CPSF1,MX2,SRSF4,SMG7,CPSF2,NUP188,LTV1,SHFM1,MAGOHB,DDX39A,SEH1L,ABCE1,KIF5C,RRS1,POLDIP3,AAAS,RBM26,SARNP,CHTOP,EIF5A,AHCTF1,SFPQ,UPF2,MAGOH,DDX39B,CASC3,CDC40,PABPN1,WDR33,NXT2,CETN3,HNRNPU,IGF2BP2,YTHDC1,PCID2,C14ORF166,TOMM20,KHSRP,XPO7,SRSF2,NUP50,POLR2D,SRSF1,IGF2BP1,SRSF3,NUP85,NUP133,NUP62,ARC,G3BP2,HNRNPA2B1,PNPT1,EIF4E,NUP93,CKAP5,THOC1,SSB,NUP88,RAN,NUP153,THOC6,IWS1,KHDRBS1,IGF2BP3,NPM1,NUP43,SRRM1,HNRNPA1,NUP54,RNPS1,XPO5,HNRNPA3,UPF3B,NUP37,XPO1,CPSF6,CPSF3,RBM27,NUP35,LRPPRC,THOC3,NUP107,SRSF7,NUP210,NUP155,NUP205,NDC1,DDX25,TERF1"
"GO:BP","DNA damage response, signal transduction by p53 class mediator","GO:0030330","0.000004456751634205208","5.350981567596488","107","7680","73","17847","CD44,SP100,GADD45A,PTTG1IP,PLAGL1,PLK3,PCBP4,MUC1,PML,SNAI2,CDKN1A,PLK2,HIC1,RGCC,SPRED3,RPS27L,ANKRD1,MSX1,CRADD,RBL2,ING4,TNKS1BP1,SMYD2,SESN2,MDM2,PLA2R1,SPRED2,ZMPSTE24,BTG2,DYRK3,BCL3,CD74,DDX5,KAT5,NDRG1,BAX,MIF,CNOT8,E2F4,CNOT7,ACER2,CNOT10,EP300,FOXM1,TP53,ARID3A,RQCD1,SFN,E2F1,PAXIP1,TFAP4,SOX4,CDC25C,CNOT3,BRCA1,E2F8,PCNA,GTSE1,BRCA2,AURKA,USP10,PMAIP1,CDK1,CCNB1,CARM1,KDM1A,PRMT1,EEF1E1,E2F7,CNOT1,CHEK2,RPS6KA6,SIRT1"
"GO:BP","positive regulation of chromosome organization","GO:2001252","0.000005371729599091515","5.269885856870426","178","7680","111","17847","C6ORF89,H2AFY,LMNA,TGFB1,RPS6KA4,MUC1,PML,PRKD1,SNAI2,LIG4,MECP2,NEK7,MAPK3,PINK1,BECN1,FBXO4,LRRK2,MAPK1,BCL6,WBP2,TADA2B,RB1,NUMA1,VEGFA,ERCC1,PAF1,LIF,RNF40,KMT2E,CTBP1,MPHOSPH8,PRDM6,PAXBP1,KMT2A,PKIB,PARN,ARRB1,MAPK15,TPR,CCT2,GLYR1,POT1,TCP1,UBE2N,MAP2K7,SNW1,SETDB1,RAD50,PRDM5,RTEL1,PHF19,TP53,RTF1,SMARCB1,CHTOP,ACD,RAD21,GTF2H2C,DHX36,SFPQ,PAXIP1,HNRNPU,NEK2,PRKCQ,BRCA1,CCT6A,ESPL1,BRD7,PIH1D1,CCT3,ATF7IP,SIN3A,MAPKAPK5,HNRNPA2B1,AURKB,DNMT1,NAP1L2,PIWIL2,FEN1,NAF1,CCT5,XRCC5,GNL3,SLX1B,SART3,NELFA,DNMT3B,CCT7,HNRNPD,PRKD2,RUVBL2,CCNB1,HNRNPA1,KAT7,TRIM28,KDM1A,CCT8,DKC1,DLGAP5,TET1,CCT4,MRE11A,RIF1,MYB,CDT1,NOS1,DDX11,JARID2,SIRT1,MTF2,TERF1"
"GO:BP","lysosome organization","GO:0007040","0.000005657569292618097","5.247370118200916","62","7680","47","17847","GBA,TMEM175,TPP1,CLN5,ACP2,SCARB2,ARSB,MBTPS1,HOOK3,GRN,LYST,HPS1,ABCA1,TREX1,NAGLU,SNAPIN,HEXB,AKTIP,RAB14,RAB7A,P2RX7,BECN1,VPS35,TMEM165,LRRK2,CHMP5,SRPX,GAA,CLN3,VPS18,TFEB,CCDC115,FAM160A2,CLVS2,PPT1,SYT7,RAB34,TPCN2,VPS33A,CLN8,RAB20,CLN6,MYO7A,HOOK2,RAB39A,LAPTM4B,HOOK1"
"GO:BP","lytic vacuole organization","GO:0080171","0.000005657569292618097","5.247370118200916","62","7680","47","17847","GBA,TMEM175,TPP1,CLN5,ACP2,SCARB2,ARSB,MBTPS1,HOOK3,GRN,LYST,HPS1,ABCA1,TREX1,NAGLU,SNAPIN,HEXB,AKTIP,RAB14,RAB7A,P2RX7,BECN1,VPS35,TMEM165,LRRK2,CHMP5,SRPX,GAA,CLN3,VPS18,TFEB,CCDC115,FAM160A2,CLVS2,PPT1,SYT7,RAB34,TPCN2,VPS33A,CLN8,RAB20,CLN6,MYO7A,HOOK2,RAB39A,LAPTM4B,HOOK1"
"GO:BP","antigen processing and presentation of exogenous peptide antigen via MHC class II","GO:0019886","0.000005981944460479629","5.2231576235045","95","7680","66","17847","HLA-DRB5,KIFAP3,DCTN3,HLA-DQA1,HLA-DRA,ACTR10,CTSD,AP1M1,HLA-DQA2,HLA-DRB1,SAR1B,CTSS,SEC31A,RAB7A,DYNC1I1,DYNC1LI2,SEC23A,DCTN6,DCTN4,HLA-DPA1,DYNC1I2,CANX,KLC1,CAPZA2,AP1S1,SEC24B,ACTR1A,CTSL,HLA-DMA,CLTA,DCTN2,LGMN,HLA-DQB2,CD74,SEC24D,AP2M1,AP2S1,HLA-DMB,KIF3B,ACTR1B,AP2A2,DCTN5,TRAF6,CAPZA1,KIF5A,DYNC1LI1,HLA-DOA,AP1S3,DYNLL2,KIF2A,CENPE,IFI30,RILP,KIF18A,KIF15,SPTBN2,RACGAP1,KIF26A,KIF11,KIF4A,SH3GL2,KIF23,KIF2C,AP1M2,KIF22,CTSV"
"GO:BP","regulation of telomere maintenance via telomerase","GO:0032210","0.0000073593033866631965","5.1331632929514095","54","7680","42","17847","TINF2,SMG6,NEK7,MAPK3,FBXO4,XRN1,MAPK1,SRC,TEN1,PKIB,SMG5,EXOSC10,PARN,MAPK15,CCT2,POT1,TCP1,SMG7,MAP2K7,CTC1,PINX1,ACD,HNRNPU,NEK2,PRKCQ,CCT6A,CCT3,MAPKAPK5,AURKB,NAF1,CCT5,PIF1,XRCC5,NAT10,CCT7,HNRNPC,HNRNPA1,CCT8,DKC1,CCT4,DCP2,TERF1"
"GO:BP","antigen processing and presentation of peptide antigen via MHC class II","GO:0002495","0.000012085679916792886","4.917728912008082","98","7680","67","17847","HLA-DRB5,KIFAP3,DCTN3,HLA-DQA1,HLA-DRA,ACTR10,CTSD,AP1M1,HLA-DQA2,HLA-DRB1,SAR1B,CTSS,SEC31A,RAB7A,DYNC1I1,DYNC1LI2,SEC23A,DCTN6,DCTN4,HLA-DPA1,DYNC1I2,CANX,KLC1,CAPZA2,AP1S1,SEC24B,ACTR1A,CTSL,HLA-DMA,CLTA,DCTN2,LGMN,HLA-DQB2,CD74,SEC24D,AP2M1,AP2S1,HLA-DMB,KIF3B,ACTR1B,AP2A2,DCTN5,TRAF6,CAPZA1,KIF5A,DYNC1LI1,HLA-DOA,AP1S3,DYNLL2,KIF2A,CENPE,IFI30,PYCARD,RILP,KIF18A,KIF15,SPTBN2,RACGAP1,KIF26A,KIF11,KIF4A,SH3GL2,KIF23,KIF2C,AP1M2,KIF22,CTSV"
"GO:BP","cell-substrate junction assembly","GO:0007044","0.000012085679916792886","4.917728912008082","98","7680","67","17847","CD151,MMP14,TNS1,KRT14,TLN1,LIMCH1,ITGB1BP1,EPHA3,PTEN,DUSP3,ARHGAP6,ITGA5,LIMS1,THBS1,CORO2B,ACTN1,LRP1,LAMC1,SMAD3,BCL2,PEAK1,NRP1,PHLDB2,PLEC,ITGB4,FERMT2,FMN1,DST,FN1,APOD,PTK2B,FAM107A,DLC1,CORO1C,DAPK3,GREM1,WHAMM,ITGA2,TAOK2,LAMB3,VEGFA,CTTN,GPM6B,AJUBA,S100A10,COL16A1,PPM1F,ROCK2,MAP4K4,ABL1,SRC,RHOA,PDPK1,SLC9A1,DMTN,CLASP1,SLK,ITGA6,COL17A1,LAMA5,PTK2,TESK2,KDR,ACTN3,RCC2,LAMC2,CAMSAP3"
"GO:BP","DNA integrity checkpoint","GO:0031570","0.00001668419478041856","4.777694748605206","158","7680","99","17847","GADD45A,PEA15,PLAGL1,PLK3,PCBP4,TREX1,MUC1,PML,TAOK3,CDKN1A,PLK2,RGCC,MUS81,NEK11,FZR1,RPS27L,FBXO6,CRADD,RBL2,TNKS1BP1,FBXO4,MDM2,TAOK2,FBXO31,TP53BP1,TIPRL,CCND1,BTG2,ATF2,RAD17,BAX,BABAM1,HMGA2,CNOT8,HINFP,E2F4,INTS7,CNOT7,H2AFX,TIPIN,CNOT10,FOXO4,EP300,FOXN3,TP53,DONSON,ARID3A,RQCD1,SFN,TOP2B,CDC45,ATRIP,E2F1,ETAA1,MDC1,DDX39B,PRKDC,SOX4,CDC25C,EIF2AK4,CNOT3,BRCA1,CLSPN,E2F8,TOPBP1,PCNA,GTSE1,TOP2A,RHNO1,DTL,WDR76,AURKA,UIMC1,THOC1,NAE1,RPA2,BRIP1,CDK1,CCNB1,CDC6,ORC1,EME1,CARM1,PLK1,PRMT1,DOT1L,E2F7,TICRR,BLM,TIMELESS,CNOT1,MRE11A,CHEK2,MSH2,CDT1,CHEK1,RFWD3,DNA2,USP28"
"GO:BP","regulation of cellular response to heat","GO:1900034","0.00001679333425689955","4.774863067673108","79","7680","56","17847","BAG3,CAMK2D,CRYAB,IER5,MAPK3,DNAJB1,CAMK2B,MAPK1,GSK3B,AKT1S1,MAPKAPK2,CD34,MAPT,BAG2,YWHAE,NUP160,NUP98,RANBP2,HSPA8,HSPA1B,TPR,HSP90AA1,POM121,RAE1,NUP188,SEH1L,EP300,AAAS,MTOR,NUP50,NUP85,RPA1,CHORDC1,NUP133,NUP62,NUP93,DNAJC2,BAG4,NUP88,NUP153,RPA2,NUP43,NUP54,FKBP4,HSP90AB1,PTGES3,NUP37,DNAJB6,NUP35,NUP107,RPA3,NUP210,NUP155,NUP205,NDC1,SIRT1"
"GO:BP","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","GO:0002504","0.00002290840061962863","4.640005230597441","101","7680","68","17847","HLA-DRB5,KIFAP3,DCTN3,HLA-DQA1,HLA-DRA,ACTR10,CTSD,AP1M1,HLA-DQA2,THBS1,HLA-DRB1,SAR1B,CTSS,SEC31A,RAB7A,DYNC1I1,DYNC1LI2,SEC23A,DCTN6,DCTN4,HLA-DPA1,DYNC1I2,CANX,KLC1,CAPZA2,AP1S1,SEC24B,ACTR1A,CTSL,HLA-DMA,CLTA,DCTN2,LGMN,HLA-DQB2,CD74,SEC24D,AP2M1,AP2S1,HLA-DMB,KIF3B,ACTR1B,AP2A2,DCTN5,TRAF6,CAPZA1,KIF5A,DYNC1LI1,HLA-DOA,AP1S3,DYNLL2,KIF2A,CENPE,IFI30,PYCARD,RILP,KIF18A,KIF15,SPTBN2,RACGAP1,KIF26A,KIF11,KIF4A,SH3GL2,KIF23,KIF2C,AP1M2,KIF22,CTSV"
"GO:BP","histone H4 acetylation","GO:0043967","0.000025641878947925138","4.591050154394347","64","7680","47","17847","LEF1,MUC1,TADA3,ING4,NCOA1,TRIM16,MSL3,EPC1,ZMPSTE24,MEAF6,KANSL3,APBB1,NAA60,KAT5,CTBP1,CHD5,KMT2A,HAT1,TRRAP,ARRB1,KAT8,ATG5,JADE2,NAA50,EP300,SMARCB1,HCFC1,ACTL6B,MCRS1,WDR5,BRCA1,MSL2,PIH1D1,BRCA2,ACTL6A,PHF20,PER1,IRF4,IWS1,RUVBL1,YEATS4,RUVBL2,KAT7,BEND3,JADE3,JADE1,SIRT1"
"GO:BP","positive regulation of telomerase activity","GO:0051973","0.00002588459699799578","4.5869585922393625","36","7680","30","17847","NEK7,MAPK3,GREM1,MAPK1,PKIB,PARN,MAPK15,NVL,CCT2,HSP90AA1,POT1,TCP1,MAP2K7,MYC,ACD,NEK2,PRKCQ,MAPKAPK5,HNRNPA2B1,AURKB,PARM1,NAF1,WRAP53,XRCC5,HNRNPD,DKC1,HSP90AB1,GRHL2,CCT4,PTGES3"
"GO:BP","response to ionizing radiation","GO:0010212","0.000027771172130555458","4.55640578970997","146","7680","92","17847","IFI16,GADD45A,RHOB,NABP1,KRT14,NOX4,TGFB1,IKBIP,TANK,ALAD,ANXA1,TREX1,PML,BCL2,CRYAB,SNAI2,CDKN1A,LIG4,LZIC,DCUN1D3,INIP,PRKAA1,ICAM1,VCAM1,GTF2H5,TNKS1BP1,FBXO4,TMEM109,MDM2,TP53BP1,ERCC1,ZMPSTE24,CCND1,EGR1,XRRA1,KAT5,XRCC4,DCLRE1C,HRAS,BAX,BABAM1,HMGA2,NAMPT,MEN1,FIGNL1,INTS7,CYBA,H2AFX,BAK1,STAR,MYC,RNF8,TP53,CBL,NET1,CASP3,KARS,RRM1,PAXIP1,EYA3,NHEJ1,MTA1,PRKDC,POLB,BRCA1,TOPBP1,RHNO1,XRCC6,BRCA2,RAD51,UIMC1,XRCC2,NUCKS1,XRCC5,WRN,DNMT3B,AEN,RNF168,KDM1A,TICRR,BLM,RAD54L,CHEK2,ECT2,FANCD2,RAD51AP1,DNMT3A,MSH2,PARP1,RFWD3,USP28,SIRT1"
"GO:BP","regulation of cell size","GO:0008361","0.00003397769163277574","4.468806129445817","181","7680","110","17847","SEMA3C,PLXNA3,ATP7A,RNF6,NTN1,BMPR2,AQP1,DBNL,SEMA5A,TNFRSF12A,PTEN,MAP2,AQP4,PLXNA4,IL7R,NRCAM,ULK2,RTN4,PRR16,SEMA6D,NGF,AKT1,AKT3,ISLR2,LRP1,MSN,SLC12A4,RUFY3,NRP1,MEGF8,MTPN,SLC12A2,ANO6,WNT5A,FN1,NTRK3,MAP3K13,P2RX7,CXCL12,WDTC1,KCNMA1,GDI1,LAMTOR5,CLCN3,EDN1,TTL,SEMA3A,ILK,MAP1B,ADD1,TMEM123,PAFAH1B1,NDEL1,RAB21,VEGFA,SEMA4F,GSK3B,CTTN,SEMA3D,ANXA7,ZFYVE27,CDH4,AKT1S1,RDX,ABL1,KCNN4,RHOA,IFRD1,BDNF,MAPT,DCC,E2F4,MAG,LAMTOR4,OLFM1,SLC9A3R1,IQGAP3,TRIM46,EPHA7,IST1,VAV3,XK,CLN8,CDKL5,MTOR,ADNP,RTN4R,WDR36,SEMA4B,CLNS1A,SIN3A,RND2,LPAR3,SEMA6A,SEMA3G,VAV1,LARS,SEMA4C,KDM1A,SEMA6B,APOE,HSP90AB1,FSTL4,FGF13,RET,PAK1,RAP1GAP2,ARHGAP4,SEMA4D,SEMA4A"
"GO:BP","chromosome separation","GO:0051304","0.00003577257796211828","4.446449761154369","91","7680","62","17847","DUSP1,NEK6,KLHL22,MUS81,CDC27,RB1,NUMA1,ERCC4,APC,CDK5RAP2,ANAPC15,GEN1,DYNC1LI1,BUB3,CDC23,NCAPH2,MAPK15,TPR,ZW10,TOP3A,SMARCAD1,TEX14,CENPE,M1AP,LCMT1,RAD21,TOP2B,HFM1,CSNK2A1,ZNF207,PCID2,CENPF,NDC80,ESPL1,TOP2A,TRIP13,CSNK2A2,AURKB,RMI1,MEIOB,FANCM,TTK,CDC20,NCAPH,FBXO5,CCNB1,XRCC3,CDC6,BUB1B,EME1,PLK1,MAD2L1,TACC3,NCAPD2,DLGAP5,NCAPD3,BUB1,MAD2L2,CDT1,ANAPC1,PTTG1,USP44"
"GO:BP","nuclear export","GO:0051168","0.00003953614713230851","4.403005655728145","197","7680","118","17847","SP100,ATXN1,BAG3,FYTTD1,PKD1,MALT1,GAS6,PRKACA,RANBP3L,EGR2,SMG6,CAMK1,MDM2,AKAP13,SLU7,NXF1,UHMK1,GSK3B,IFI27,SDAD1,EMD,YWHAE,SMG5,DDX19B,NUP160,NUP98,HSPA9,RANBP2,TPR,SYMPK,UPF1,SMG1,POM121,RAE1,EIF4A3,CPSF1,SRSF4,RITA1,SMG7,CPSF2,NUP188,LTV1,SHFM1,MAGOHB,DDX39A,SEH1L,ABCE1,RRS1,POLDIP3,RANGAP1,AAAS,RBM26,TP53,SARNP,CHTOP,LSG1,DUSP16,EIF5A,SFN,UPF2,MAGOH,DDX39B,CASC3,CDC40,PABPN1,WDR33,TCF7L2,YTHDC1,PCID2,XPO7,SRSF2,GTSE1,NUP50,POLR2D,SRSF1,SRSF3,CTDSPL2,NUP85,CSE1L,NUP133,NUP62,HNRNPA2B1,EIF4E,NUP93,THOC1,SSB,BARD1,NUP88,RAN,NUP153,THOC6,IWS1,KHDRBS1,NPM1,NUP43,XPO4,SRRM1,HNRNPA1,NUP54,CCHCR1,RNPS1,XPO5,UPF3B,NUP37,XPO1,CPSF6,CPSF3,RBM27,NUP35,THOC3,NUP107,SRSF7,ANKLE1,NUP210,NUP155,NUP205,NDC1,DDX25"
"GO:BP","pore complex assembly","GO:0046931","0.00004039028270247325","4.3937231070752585","20","7680","19","17847","BAD,PDZD11,RTN4,ANO6,P2RX7,PLEKHA7,ADAM10,GSDMD,NUP98,AHCTF1,CCT3,NUP93,NUP153,TSPAN33,CCT8,NUP107,NUP205,TMEM170A,NDC1"
"GO:BP","regulation of chromosome segregation","GO:0051983","0.00004075373009260833","4.389832635157157","104","7680","69","17847","SIRT2,DUSP1,H2AFY,NEK6,KLHL22,BECN1,TTL,CDC27,RB1,NUMA1,CDC42,HDAC8,APC,CDK5RAP2,ANAPC15,GEN1,DYNC1LI1,BUB3,CDC23,MAPK15,TPR,ZW10,TEX14,CTCF,CENPE,LCMT1,RAD21,SFPQ,CSNK2A1,MKI67,ZNF207,HNRNPU,PCID2,NEK2,RAD18,CENPF,NDC80,ESPL1,RACGAP1,TRIP13,SMC6,CSNK2A2,AURKB,SPAG5,FEN1,TTK,CDC20,KIF2C,CDCA5,FBXO5,CCNB1,XRCC3,CDC6,BUB1B,PLK1,MAD2L1,TACC3,KNSTRN,DLGAP5,ECT2,RMI2,BUB1,MAD2L2,CDT1,RCC2,ANAPC1,DDX11,PTTG1,USP44"
"GO:BP","response to heat","GO:0009408","0.00004355786493173451","4.360933416131396","174","7680","106","17847","TGFB1I1,FGF1,MSTN,BAG3,MYOF,CAMK2D,TP53INP1,ARPP21,HSPA13,PRKACA,THBS1,AKT1,IGFBP7,PIRT,CRYAB,CDKN1A,IER5,ST8SIA1,CXCL12,DNAJB4,STUB1,MAPK3,DNAJB1,CAMK2B,MAPK1,SLU7,IGF1,MT-CYB,HSF4,GSK3B,NF1,HTRA2,PDCD6,IRAK1,AKT1S1,MAPKAPK2,CD34,MAPT,BAG2,ABCC2,LYN,YWHAE,NUP160,NUP98,HSPA9,RANBP2,HSPA8,CLPB,HSPA1B,TPR,HSP90AA1,POM121,RAE1,EIF2B3,DNAJA3,EIF2B5,NUP188,MAP2K7,SEH1L,EP300,HSPA14,AAAS,TRPM2,DHX36,MTOR,GCLC,IL1A,NUP50,DAXX,POLR2D,DNAJA2,NUP85,RPA1,CHORDC1,MICB,NUP133,NUP62,NUP93,DNAJC2,BAG4,DNAJA4,NUP88,PKLR,SLC52A3,SUMO1,NUP153,RPA2,NUP43,NUP54,FKBP4,HSP90AB1,HDAC2,HSPA2,PTGES3,NUP37,DNAJB6,NUP35,NUP107,RPA3,NUP210,NUP155,NUP205,NOS1,NDC1,PSIP1,SIRT1"
"GO:BP","pallium development","GO:0021543","0.0000456199172153868","4.340845507155234","178","7680","108","17847","DCLK2,ZEB2,ARX,NTRK2,EMX2,GNG12,PLXNA3,GPR56,CDH2,POU3F2,EPHA5,POU3F3,NR2E1,PTEN,PAX6,BAD,LHX2,LAMB1,LEF1,RARA,SUN2,NRP2,ATP2B4,DRD1,RTN4,TACC1,EGFR,LRP1,ALK,KIRREL3,DLX1,GLI3,NRP1,ASCL1,SLIT2,UQCRQ,C16ORF45,DLX2,CDK6,EFHC1,ATAT1,DMRTA2,COL3A1,KIF5B,ID4,NCOA1,FEZ1,SEMA3A,MBOAT7,PROX1,PAFAH1B1,NDEL1,NF2,FLNA,KDM6B,FAT4,PSEN1,GSK3B,NF1,CDON,BTG2,SRGAP2,FOXP2,CRK,SRGAP2C,DMD,RHOA,BBS2,MFSD2A,HIF1A,TRAPPC9,ROBO1,BAX,YWHAE,LRP6,EMX1,EIF2B3,H2AFX,EIF2B5,FGF8,SYNE2,CASP3,ANXA3,ARHGAP11B,XRCC1,XRN2,EZH2,LRP8,TACC2,FBXO45,CNTNAP2,BTBD3,IGF2BP1,ASPM,CSNK2A2,KIF14,TRA2B,CRKL,XAB2,WDR62,LHX6,GRIN1,KDM1A,TACC3,HDAC1,GART,FGF13,ATIC"
"GO:BP","regulation of cyclin-dependent protein kinase activity","GO:1904029","0.00006093627218475268","4.215124117542147","103","7680","68","17847","CDKN2B,CAMK2N1,GADD45A,CDKN2A,NR2F2,KAT2B,CCNG2,CDKN2C,PTEN,PKD1,DIRAS3,AKT1,EGFR,MAPRE3,SERTAD1,CDKN1A,GTF2H1,RGCC,LATS2,CDKN2D,PKD2,CCND3,CCNY,ADAM17,TNFAIP3,PROX1,HEXIM1,CNPPD1,TTBK1,CCND1,APC,CCNL2,SRC,CEBPA,CCNYL1,MEN1,CCNI2,CCNT1,IPO5,MNAT1,CCNJL,GTPBP4,SFN,CASP3,CCNG1,TFAP4,CDC25C,IPO7,BCCIP,CDKN3,CDK5RAP1,PKMYT1,HERC5,CDK7,CCNE1,CCNJ,CDC25A,CCNB1,CDC6,PLK1,CCNC,HSP90AB1,BLM,CCNF,CKS2,CCNB2,CCNA2,CKS1B"
"GO:BP","signal transduction in response to DNA damage","GO:0042770","0.0000643869773641107","4.191201962311193","133","7680","84","17847","CD44,SP100,GADD45A,PTTG1IP,PLAGL1,PLK3,PCBP4,TREX1,MUC1,PML,SNAI2,CDKN1A,PLK2,HIC1,RGCC,SPRED3,FZR1,RPS27L,ANKRD1,MSX1,CRADD,RBL2,ING4,TNKS1BP1,SMYD2,SESN2,MDM2,PLA2R1,SPRED2,ZMPSTE24,BTG2,DYRK3,BCL3,CD74,DDX5,KAT5,ABL1,NDRG1,BAX,BABAM1,MIF,CNOT8,E2F4,CNOT7,ACER2,CNOT10,EP300,FOXM1,TP53,ARID3A,RQCD1,SFN,E2F1,PAXIP1,TFAP4,PRKDC,SOX4,CDC25C,CNOT3,BRCA1,E2F8,PCNA,GTSE1,BRCA2,DTL,AURKA,UIMC1,USP10,PMAIP1,CDK1,CCNB1,CARM1,PLK1,KDM1A,PRMT1,EEF1E1,E2F7,CNOT1,CHEK2,MAD2L2,CHEK1,RPS6KA6,ATAD5,SIRT1"
